time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-08-12,225,15.636,297.735,317.273,7.076,94.314,0.045,2.834,0.45276927,19.299287,394.08152,366.349,13.336,12.608,15.42,1.63444,68.3092,48.8935,20.3645,10.2025,201.62719,0.58282958,0.93912555,962.6091,0.0070704251,307905.99
2012-08-13,226,18.236,176.859,356.515,8.071,94.214,1.25,1.926,0.2507355,10.77085,405.96471,365.702,14.205,12.208,14.896,3.33076,63.4875,15.364,21.859,15.214,116.63844,0.80515272,0.94259522,941.38043,0.0085362774,314183.62
2012-08-14,227,18.438,206.131,361.449,6.632,94.23,2.625,1.91,0.32086134,12.946595,409.19013,369.85,15.081,11.91,14.513,3.69859,81.4981,33.429,22.612,15.206,145.44328,0.70912866,0.94090407,731.08388,0.0096734752,317229.63
2012-08-15,228,21.22,250.287,377.354,10.316,94.014,0.235,2.79,0.47565273,15.632066,424.66158,374.201,16.102,11.548,14.044,5.32505,77.2447,36.6445,26.0285,17.6495,187.34735,0.67824429,0.94121495,1038.5694,0.0099038972,320601.59
2012-08-16,229,16.957,299.464,338.876,7.168,94.637,0.09,1.915,0.45349465,18.84614,400.07206,370.475,15.482,11.216,13.662,1.81603,103.504,97.6921,20.8825,12.82,219.4218,0.51444337,0.94079315,889.35175,0.0080196184,311606.58
2012-08-17,230,19.84,297.625,347.403,11.076,94.807,0.045,2.186,0.34943389,18.14313,413.44469,363.809,15.205,10.85,13.213,2.5329,82.393,72.8591,24.064,15.0275,213.44018,0.53070458,0.94254287,1262.0264,0.0079522626,314335.61
2012-08-18,231,24.066,308.683,356.642,16.433,94.759,0.04,3.021,0.42385225,19.552336,438.59085,372.615,16.479,10.501,12.751,5.13353,84.4274,58.6934,29.7105,18.1075,207.18181,0.58990307,0.94043196,1576.6124,0.0089214438,321005.69
2012-08-19,232,26.966,281.843,379.66,18.551,94.674,0.065,3.177,0.51953305,18.056949,455.38935,377.395,18.022,10.142,12.31,6.82667,99.6265,40.8506,31.674,22.9035,188.0567,0.709201,0.93979009,1496.23,0.011269344,329789.94
2012-08-20,233,21.559,160.512,376.358,7.908,94.843,0.67,1.815,0.39924346,10.663972,425.49983,380.634,17.949,9.893,12.028,4.04882,84.4287,18.1366,27,17.355,100.70619,0.82317021,0.9377017,733.11254,0.011768472,325603.72
2012-08-21,234,20.706,212.494,376.071,6.615,94.593,0.105,1.608,0.29971401,12.639879,421.5694,377.166,17.493,9.712,11.887,3.76272,98.7243,30.9493,26.0225,16.345,154.35572,0.76132921,0.94385617,628.73357,0.011786129,324790.6
2012-08-22,235,14.754,244.804,333.624,4.919,94.552,0.545,2.356,0.61668532,16.000397,389.3655,369.17,15.877,9.497,11.635,-0.555556,98.9323,83.9197,18.4905,11.377,173.0621,0.54105123,0.93864982,658.85697,0.0078347899,308930.49
2012-08-23,236,14.995,298.003,312.517,7.591,94.309,0.14,1.784,0.34003909,19.090174,388.59254,366.916,14.279,9.221,11.365,-1.07165,81.6064,72.9999,20.5835,8.765,202.83728,0.5278336,0.93979633,1105.9235,0.0062523125,305216.51
2012-08-24,237,15.341,199.74,364.324,4.987,93.599,5.105,1.662,0.36369889,12.311354,391.85127,380.911,14.639,9.06,11.172,0.77884,102.822,28.1671,19.426,11.3345,159.90137,0.78496608,0.94194164,643.48454,0.0083027306,310690.28
2012-08-25,238,14.607,199.523,341.424,3.822,93.56,0.605,3.898,0.84496677,12.541326,387.51594,372.37,14.418,8.969,11.066,0.138354,126.4,-11.9232,18.291,11.8505,140.88974,1.1041539,0.94086075,498.15315,0.0085485177,310567.08
2012-08-26,239,11.593,44.327,355.171,1.187,94.14,17.705,3.257,-9999,2.6882252,371.31929,385.683,13.235,8.926,11.142,-1.71294,50.4909,-31.6369,12.2425,10.7245,25.490483,1.2,0.94282224,171.14452,0.0082718311,306846.29
2012-08-27,240,14.067,264.52,332.281,4.792,94.698,0.13,2.692,0.46835614,17.40843,383.55002,369.891,13.109,9.078,11.422,0.169306,138.702,-1.60993,18.851,8.5125,195.84255,1.0117434,0.93825231,669.60084,0.0074235613,307211.99
2012-08-28,241,16.538,183.262,349.851,6.507,94.434,0.06,2.737,0.51792339,11.876427,397.07352,369.771,14.073,9.06,11.349,1.51401,92.6122,6.95022,19.7915,14.2315,124.16305,0.93019234,0.93913845,813.49495,0.0081392216,311484.49
2012-08-29,242,17.516,241.242,340.537,5.885,94.496,0,2.77,0.45302124,15.642688,403.86227,370.652,14.823,8.957,11.181,2.68771,84.8802,37.5499,22.0875,13.2075,162.27404,0.69329519,0.93910619,675.25017,0.0093476849,315488.54
2012-08-30,243,13.604,189.246,337.131,3.831,94.435,0.715,2.191,0.51835738,12.189842,383.38267,375.819,14.139,8.863,11.05,-0.147924,92.2568,44.7075,16.855,10.3705,130.80449,0.67358282,0.93948524,533.45464,0.0077671065,307605.54
2012-08-31,244,9.424,43.332,353.367,0.644,94.684,21.93,3.173,-9999,2.5711223,359.61615,382.3,12.269,8.817,11.304,-2.8994,24.9708,13.2391,10.5625,7.1805,34.511732,0.6535165,0.94398807,103.90019,0.0073656501,302401
2012-09-01,245,10.014,236.45,313.414,2.924,95.247,0.09,1.672,0.366914,15.492678,361.7676,376.57,11.613,9.006,11.68,-1.77253,72.7723,26.7785,14.24,6.801,172.60372,0.73100668,0.93850713,499.62251,0.0061347108,299916.6
2012-09-02,246,13.205,228.625,312.086,5.25,95.204,0.055,1.667,0.22983423,14.305005,378.53742,363.751,11.977,9.056,11.637,0.171417,85.2462,40.0098,19.6175,8.6165,147.86858,0.68057578,0.9411147,793.20458,0.006505557,304050.67
2012-09-03,247,12.97,104.596,344.609,2.008,95.188,0.02,1.468,0.29236243,6.9783406,379.23813,372.714,12.661,9.04,11.599,0.496916,16.5398,19.1413,15.054,10.722,62.988534,0.46354513,0.93745569,273.52433,0.0084920335,308780.68
2012-09-04,248,15.335,257.155,322.286,5.016,95.005,0,1.878,0.30248179,17.06395,391.01927,376.584,13.296,9.014,11.465,1.57826,49.3132,40.0753,20.7165,11.2005,171.35778,0.55167275,0.93777254,648.11256,0.0081556335,310316.51
2012-09-05,249,12.836,146.086,342.645,2.731,94.988,0.115,1.913,0.39399438,9.0028872,378.555,372.873,13.06,8.934,11.349,-0.0935903,37.6579,21.3104,16.5085,9.315,101.17311,0.63861261,0.94195015,384.53488,0.0079455651,307279.84
2012-09-06,250,11.169,210.815,313.507,3.708,95.347,0.005,1.16,0.26735662,12.999592,369.39685,371.029,12.007,8.86,11.219,-1.38211,35.4986,44.4522,15.5915,8.2215,141.92555,0.44400556,0.94191803,605.93061,0.0062589303,301387.92
2012-09-07,251,14.63,257.006,308.852,8.063,95.195,0,2.064,0.42643396,17.221718,384.09233,366.171,12.008,8.752,11.006,0.416911,103.255,40.3615,20.796,8.256,164.54395,0.71896335,0.93719921,1233.9477,0.0056225039,303275.16
2012-09-08,252,18.644,253.284,321.14,11.805,94.929,0.005,1.64,0.24582765,16.170659,403.70769,367.632,13.21,8.643,10.804,2.09727,73.5391,52.6211,24.284,13.996,154.54565,0.58290253,0.93998746,1518.8641,0.0063616163,309157.01
2012-09-09,253,20.361,252.762,327.105,13.205,94.377,0,2.933,0.44670315,17.457515,414.4104,371.33,14.276,8.518,10.632,2.96144,80.9112,39.7825,24.0325,17.5365,147.99909,0.67038462,0.93539506,1550.2439,0.0070772463,312671.67
2012-09-10,254,19.674,186.303,347.996,10.973,94.3,0.045,3.265,0.62917145,12.388785,413.38044,372.254,14.708,8.388,10.467,2.73986,86.1547,-6.46009,24.245,16.286,108.52978,1.0810606,0.93764823,1262.1131,0.0079058233,314052.68
2012-09-11,255,14.104,87.124,358.839,2.884,94.098,3.805,2.677,0.55820131,5.5817332,386.17479,383.131,14.31,8.301,10.4,0.607674,53.2473,12.098,17.885,8.805,54.206475,0.81486044,0.93979085,376.56192,0.0087705308,310616.6
2012-09-12,256,8.046,123.335,331.31,1.521,94.118,3.165,1.9,0.42095351,8.6165036,352.6524,367.973,11.727,8.3,10.481,-3.28546,68.9562,3.06767,9.4815,6.355,93.376101,0.95740759,0.93469947,277.79635,0.0061257813,297916.43
2012-09-13,257,8.923,64.236,335.067,1.362,94.283,0.46,1.845,0.35441791,4.1190759,358.44371,374.23,10.933,8.3,10.5,-2.04053,29.43,2.85638,10.9665,6.5485,36.740216,0.91152988,0.93974001,233.46915,0.0066585803,300129.82
2012-09-14,258,9.37,89.813,333.928,1.005,94.161,2.48,3.37,-9999,7.0815205,359.997,382.586,10.688,8.3,10.511,-1.70474,40.0183,3.10444,11.6025,6.4595,56.66248,0.92800921,0.92691516,165.03264,0.0071376357,301776.69
2012-09-15,259,10.621,118.356,339.716,1.906,94.477,0.09,1.592,0.31326214,7.1354207,365.51081,370.235,11.252,8.358,10.6,-0.443785,72.3852,-1.47032,13.1475,9.0435,85.425767,1.0207336,0.94314017,299.85233,0.0071978703,303184.53
2012-09-16,260,12.742,226.05,304.89,3.993,94.304,0.045,2.441,0.42298294,15.587682,378.24969,367.604,11.704,8.356,10.499,1.00374,63.5407,30.1611,18.4455,8.2925,137.10263,0.67811611,0.93549151,592.6611,0.0071029395,305078.81
2012-09-17,261,13.047,183.475,323.482,2.785,94.167,0,1.986,0.46611478,11.329298,379.21948,364.548,12.233,8.264,10.361,0.79223,53.0048,46.8857,17.4635,10.371,116.40822,0.53062904,0.94184267,387.61047,0.0081164472,307919.1
2012-09-18,262,10.659,91.055,327.535,1.816,94.032,0.05,2.255,0.50921268,6.5199279,366.9311,372.486,11.741,8.2,10.3,-0.735222,49.9229,9.90308,13.861,6.741,45.138968,0.83446857,0.9331803,284.00141,0.0073137802,303512.5
2012-09-19,263,7.153,169.326,301.158,2.204,94.603,1.21,2.083,0.48910782,12.204914,349.00325,377.625,10.241,8.17,10.26,-2.66771,58.5788,46.1585,11.035,4.627,109.27584,0.55929263,0.93276675,442.00633,0.0052211431,294757.37
2012-09-20,264,7.74,185.779,287.848,3.489,94.894,0.235,2.181,0.41419846,13.254973,349.89571,366.398,9.396,8.071,10.159,-2.5338,58.914,34.5161,11.56,4.419,110.47632,0.63056767,0.93340347,720.77997,0.004630832,293871.53
2012-09-21,265,10.013,128.386,307.189,4.666,94.252,0.01,2.294,0.32567526,8.8357176,362.24525,364.776,9.623,7.965,10.009,-0.952264,45.0922,-7.70966,14.782,6.3265,64.494032,1.2,0.93560992,867.80214,0.0050417013,297183.07
2012-09-22,266,7.649,131.168,302.958,2.071,94.3,0.76,1.879,0.38452893,8.6870632,350.36894,366.597,9.628,7.947,9.963,-1.82084,53.9129,8.59338,11.134,5.4785,75.069999,0.86251973,0.93788524,398.79442,0.0055579606,296097.9
2012-09-23,267,9.64,137.41,325.464,3.445,93.925,0,3.402,0.53472225,9.077488,363.46337,372.143,9.714,7.882,9.886,-0.229215,36.3751,7.77017,13.485,5.662,90.333137,0.82398635,0.93803233,618.92732,0.0056709717,298381.38
2012-09-24,268,12.824,66.498,340.505,1.805,92.543,7.155,4.741,0.8702563,4.4315778,377.2484,389.174,11.504,7.898,9.903,1.52919,89.054,-87.3982,15.2235,9.8165,25.323026,1.2,0.93752144,246.43789,0.0087774353,309347.46
2012-09-25,269,9.369,54.082,339.6,1.154,92.623,4.78,4.579,0.86353081,3.710461,359.97294,394.387,10.374,7.9,9.997,-0.908486,98.8539,-59.673,10.858,8.772,29.998602,1.2,0.9357968,190.66133,0.0071552046,301819.61
2012-09-26,270,9.176,65.23,345.821,0.99,92.788,4.655,4.012,0.81144503,4.11085,358.96144,396.075,10.215,7.924,10.035,-0.663132,104.241,-34.9501,9.9695,8.4965,47.978712,1.2,0.94071532,164.44209,0.0071506153,301614.17
2012-09-27,271,9.331,85.444,343.21,0.992,93.523,6.8,3.068,-9999,4.8421285,358.14471,406.338,10.036,7.955,10.043,-0.861889,92.6356,-32.8431,11.4335,8.325,65.667163,1.2,0.94636908,163.20733,0.0071745749,301829.84
2012-09-28,272,9.571,119.64,317.379,1.599,94.497,0.105,3.028,0.66496777,7.5598296,359.60758,378.42,10.319,7.922,9.977,-0.268343,83.3297,-23.5461,12.617,7.2835,69.851587,1.2,0.9405673,265.6611,0.0068240907,301194.83
2012-09-29,273,8.865,110.914,304.383,1.891,94.567,0.085,2.222,0.48752509,7.5206942,355.78998,377.966,9.991,7.92,9.985,-0.811373,62.8201,0.479449,11.8335,5.75,51.986327,0.99242571,0.93649923,333.01493,0.0062582448,299070.69
2012-09-30,274,8.201,195.691,271.071,3.146,94.937,0.005,2.003,0.28980965,13.9986,353.09923,372.864,9.572,8.117,10.254,-0.655557,56.6804,25.1538,13.6,3.5665,99.664171,0.69262484,0.93324133,616.55755,0.0050759879,295447.72
2012-10-01,275,9.885,190.968,282.153,3.664,94.581,0,3.109,0.5843986,14.170975,360.15471,374.651,10.334,8.156,10.301,0.00163092,64.2632,5.12347,15.1665,5.583,98.795317,0.9261606,0.93092013,653.85612,0.0056179285,298495
2012-10-02,276,10.047,54.528,337.833,1.106,94.44,0.355,3.544,0.7037122,3.2358178,362.36369,389.267,10.201,7.931,10.038,-0.798235,44.7815,-10.9744,11.7,8.5665,26.761495,1.2,0.94398193,174.84553,0.0074126543,303144.62
2012-10-03,277,10.625,45.399,351.238,0.986,94.053,22.335,4.161,-9999,2.7468598,365.31002,386.767,10.066,7.964,10.079,-0.911216,59.7679,-36.7324,11.4835,10.117,28.580119,1.2,0.94294712,149.74693,0.0078467475,304810.74
2012-10-04,278,8.477,66.15,318.124,0.958,93.869,17.545,3.56,-9999,4.2395612,352.9974,383.806,8.529,9.058,11.708,-1.70535,64.9191,-46.0731,10.483,5.6,27.037043,1.2,0.93977003,166.00196,0.0067313328,299863.47
2012-10-05,279,11.347,25.359,357.641,0.825,94.048,22.065,4.895,-9999,1.1703417,368.48771,387.319,8.999,9.938,12.95,0.954936,94.0713,-55.1823,13.3335,6.05,13.34195,1.2,0.95588501,119.23233,0.0083746013,306855.99
2012-10-06,280,10.453,39.515,346.575,0.976,94.089,12.6,3.019,-9999,2.5399611,364.20123,384.692,8.956,10.01,13.001,0.464945,73.0946,-53.1543,14.0665,6.5665,19.34881,1.2,0.93960377,149.74227,0.0077530474,304403.63
2012-10-07,281,7.13,133.037,309.483,1.54,94.755,2.53,1.812,0.36290846,9.3508848,344.57587,380.565,7.655,10.13,13.13,-2.01096,67.9144,0.931746,10.3165,4.6665,88.59324,0.98646626,0.93432809,298.89337,0.0056409647,295783.81
2012-10-08,282,7.019,103.973,300.094,1.937,94.59,2.355,2.438,0.30994455,7.6495108,345.80096,387.366,7.93,10.177,13.174,-1.13153,45.5461,-8.89313,10.217,3.1,50.616531,1.2,0.93146982,386.52288,0.0053373511,294913.22
2012-10-09,283,7.007,101.826,318.101,1.071,94.218,1.02,1.68,0.34422124,6.8368381,346.37633,396.423,7.66,10.327,13.329,-1.28251,56.661,-4.78135,10.2,2.5165,66.713829,1.0921623,0.9370821,204.75639,0.0059286481,296379.41
2012-10-10,284,4.997,153.407,265.898,2.105,94.173,0.04,2.258,0.29808113,11.940145,337.06648,376.219,7.047,9.69,12.772,-3.36325,34.8781,13.0133,8.364,2.478,70.298376,0.72827481,0.92778741,487.87718,0.0043805128,290489.02
2012-10-11,285,7.659,146.595,295.956,2.175,93.703,1.685,3.039,0.45872963,11.122841,352.6056,385.28,7.448,9.865,12.899,-0.915639,31.5724,18.6251,11.86,3.0915,78.822554,0.62896359,0.92947633,420.75137,0.0055287632,296034.95
2012-10-12,286,8.496,65.467,324.25,0.886,93.498,5.81,3.218,0.73760377,4.2491493,354.21633,408.138,9.051,10.074,13.103,0.0233058,87.0114,-55.6977,11.16,4.43,31.251517,1.2,0.93905072,152.87215,0.0068160171,300094.27
2012-10-13,287,5.654,64.415,310.907,0.817,93.512,6.975,3.939,0.8415221,4.0492484,341.28146,381.438,7.569,10.465,13.401,-2.1869,37.6369,-16.6417,8.692,3.7545,29.991293,1.2,0.94085602,168.2121,0.0055460619,294063.17
2012-10-14,288,3.613,39.096,316.559,0.584,92.785,3.005,2.415,0.62536216,2.60401,331.40352,386.276,6.847,10.924,13.769,-2.95197,39.248,-21.1017,5.0905,1.7755,21.647469,1.2,0.93755373,135.40271,0.0049283525,290467.7
